Confirmed,Date,Deaths,Location,Recovered,_id
134,2020-03-18T18:30:00.000Z,2,Gansu,91,621c51e8c4f24f87f62d6e95
133,2020-03-18T18:30:00.000Z,0,Shanxi,133,621c51e8c4f24f87f62d6e96
125,2020-03-18T18:30:00.000Z,1,Liaoning,122,621c51e8c4f24f87f62d6e97
93,2020-03-18T18:30:00.000Z,1,Jilin,92,621c51e8c4f24f87f62d6eab
76,2020-03-18T18:30:00.000Z,3,Xinjiang,73,621c51e8c4f24f87f62d6eb5
75,2020-03-18T18:30:00.000Z,1,Inner Mongolia,74,621c51e8c4f24f87f62d6eb7
75,2020-03-18T18:30:00.000Z,0,Ningxia,75,621c51e8c4f24f87f62d6eb8
18,2020-03-18T18:30:00.000Z,0,Qinghai,18,621c51e8c4f24f87f62d6eed
1,2020-03-18T18:30:00.000Z,0,Tibet,1,621c51e8c4f24f87f62d6f3e
67800,2020-03-19T18:30:00.000Z,3133,Hubei,58382,621c51e8c4f24f87f62d6f5c
1395,2020-03-19T18:30:00.000Z,8,Guangdong,1323,621c51e8c4f24f87f62d6f6c
1273,2020-03-19T18:30:00.000Z,22,Henan,1250,621c51e8c4f24f87f62d6f6d
1234,2020-03-19T18:30:00.000Z,1,Zhejiang,1219,621c51e8c4f24f87f62d6f6f
1018,2020-03-19T18:30:00.000Z,4,Hunan,1014,621c51e8c4f24f87f62d6f73
990,2020-03-19T18:30:00.000Z,6,Anhui,984,621c51e8c4f24f87f62d6f74
935,2020-03-19T18:30:00.000Z,1,Jiangxi,934,621c51e8c4f24f87f62d6f76
762,2020-03-19T18:30:00.000Z,7,Shandong,748,621c51e8c4f24f87f62d6f7a
631,2020-03-19T18:30:00.000Z,0,Jiangsu,631,621c51e8c4f24f87f62d6f7e
576,2020-03-19T18:30:00.000Z,6,Chongqing,570,621c51e8c4f24f87f62d6f80
541,2020-03-19T18:30:00.000Z,3,Sichuan,536,621c51e8c4f24f87f62d6f83
491,2020-03-19T18:30:00.000Z,8,Beijing,390,621c51e8c4f24f87f62d6f87
484,2020-03-19T18:30:00.000Z,13,Heilongjiang,463,621c51e8c4f24f87f62d6f88
371,2020-03-19T18:30:00.000Z,3,Shanghai,326,621c51e8c4f24f87f62d6f93
318,2020-03-19T18:30:00.000Z,6,Hebei,310,621c51e8c4f24f87f62d6f9c
299,2020-03-19T18:30:00.000Z,1,Fujian,295,621c51e8c4f24f87f62d6fa0
254,2020-03-19T18:30:00.000Z,2,Guangxi,250,621c51e8c4f24f87f62d6fa6
247,2020-03-19T18:30:00.000Z,3,Shaanxi,237,621c51e8c4f24f87f62d6fa8
176,2020-03-19T18:30:00.000Z,2,Yunnan,172,621c51e8c4f24f87f62d6fb2
168,2020-03-19T18:30:00.000Z,6,Hainan,161,621c51e8c4f24f87f62d6fb5
146,2020-03-19T18:30:00.000Z,2,Guizhou,144,621c51e8c4f24f87f62d6fbb
137,2020-03-19T18:30:00.000Z,3,Tianjin,133,621c51e8c4f24f87f62d6fbf
134,2020-03-19T18:30:00.000Z,2,Gansu,98,621c51e8c4f24f87f62d6fc5
133,2020-03-19T18:30:00.000Z,0,Shanxi,133,621c51e8c4f24f87f62d6fc6
126,2020-03-19T18:30:00.000Z,2,Liaoning,122,621c51e8c4f24f87f62d6fcb
93,2020-03-19T18:30:00.000Z,1,Jilin,92,621c51e8c4f24f87f62d6fd5
76,2020-03-19T18:30:00.000Z,3,Xinjiang,73,621c51e8c4f24f87f62d6fe4
75,2020-03-19T18:30:00.000Z,1,Inner Mongolia,74,621c51e8c4f24f87f62d6fe6
75,2020-03-19T18:30:00.000Z,0,Ningxia,75,621c51e8c4f24f87f62d6fe7
18,2020-03-19T18:30:00.000Z,0,Qinghai,18,621c51e8c4f24f87f62d701b
1,2020-03-19T18:30:00.000Z,0,Tibet,1,621c51e8c4f24f87f62d7067
67800,2020-03-20T18:30:00.000Z,3139,Hubei,58946,621c51e8c4f24f87f62d7087
1400,2020-03-20T18:30:00.000Z,8,Guangdong,1325,621c51e8c4f24f87f62d7097
1273,2020-03-20T18:30:00.000Z,22,Henan,1250,621c51e8c4f24f87f62d709c
1236,2020-03-20T18:30:00.000Z,1,Zhejiang,1219,621c51e8c4f24f87f62d709d
1018,2020-03-20T18:30:00.000Z,4,Hunan,1014,621c51e8c4f24f87f62d70a0
990,2020-03-20T18:30:00.000Z,6,Anhui,984,621c51e8c4f24f87f62d70a3
935,2020-03-20T18:30:00.000Z,1,Jiangxi,934,621c51e8c4f24f87f62d70a4
764,2020-03-20T18:30:00.000Z,7,Shandong,749,621c51e8c4f24f87f62d70a8
631,2020-03-20T18:30:00.000Z,0,Jiangsu,631,621c51e8c4f24f87f62d70af
576,2020-03-20T18:30:00.000Z,6,Chongqing,570,621c51e8c4f24f87f62d70b2
542,2020-03-20T18:30:00.000Z,3,Sichuan,536,621c51e8c4f24f87f62d70b3
504,2020-03-20T18:30:00.000Z,8,Beijing,396,621c51e8c4f24f87f62d70bb
484,2020-03-20T18:30:00.000Z,13,Heilongjiang,463,621c51e8c4f24f87f62d70bc
380,2020-03-20T18:30:00.000Z,3,Shanghai,327,621c51e8c4f24f87f62d70c8
318,2020-03-20T18:30:00.000Z,6,Hebei,310,621c51e8c4f24f87f62d70cd
303,2020-03-20T18:30:00.000Z,1,Fujian,295,621c51e8c4f24f87f62d70d3
254,2020-03-20T18:30:00.000Z,2,Guangxi,250,621c51e8c4f24f87f62d70d7
248,2020-03-20T18:30:00.000Z,3,Shaanxi,239,621c51e8c4f24f87f62d70d9
176,2020-03-20T18:30:00.000Z,2,Yunnan,172,621c51e8c4f24f87f62d70e9
168,2020-03-20T18:30:00.000Z,6,Hainan,161,621c51e8c4f24f87f62d70ed
146,2020-03-20T18:30:00.000Z,2,Guizhou,144,621c51e8c4f24f87f62d70f5
137,2020-03-20T18:30:00.000Z,3,Tianjin,133,621c51e8c4f24f87f62d70fa
134,2020-03-20T18:30:00.000Z,2,Gansu,113,621c51e8c4f24f87f62d70fc
133,2020-03-20T18:30:00.000Z,0,Shanxi,133,621c51e8c4f24f87f62d70fd
126,2020-03-20T18:30:00.000Z,2,Liaoning,122,621c51e8c4f24f87f62d7100
93,2020-03-20T18:30:00.000Z,1,Jilin,92,621c51e8c4f24f87f62d710c
76,2020-03-20T18:30:00.000Z,3,Xinjiang,73,621c51e8c4f24f87f62d711b
75,2020-03-20T18:30:00.000Z,1,Inner Mongolia,74,621c51e8c4f24f87f62d711c
75,2020-03-20T18:30:00.000Z,0,Ningxia,75,621c51e8c4f24f87f62d711d
18,2020-03-20T18:30:00.000Z,0,Qinghai,18,621c51e8c4f24f87f62d7152
1,2020-03-20T18:30:00.000Z,0,Tibet,1,621c51e8c4f24f87f62d7198
990,2020-03-21T18:30:00.000Z,6,Anhui,984,621c51e8c4f24f87f62d725d
514,2020-03-21T18:30:00.000Z,8,Beijing,400,621c51e8c4f24f87f62d7262
577,2020-03-21T18:30:00.000Z,6,Chongqing,570,621c51e8c4f24f87f62d7268
307,2020-03-21T18:30:00.000Z,1,Fujian,295,621c51e8c4f24f87f62d7276
136,2020-03-21T18:30:00.000Z,2,Gansu,114,621c51e8c4f24f87f62d7277
1407,2020-03-21T18:30:00.000Z,8,Guangdong,1329,621c51e8c4f24f87f62d727f
254,2020-03-21T18:30:00.000Z,2,Guangxi,250,621c51e8c4f24f87f62d7280
146,2020-03-21T18:30:00.000Z,2,Guizhou,144,621c51e8c4f24f87f62d7281
168,2020-03-21T18:30:00.000Z,6,Hainan,161,621c51e8c4f24f87f62d7282
319,2020-03-21T18:30:00.000Z,6,Hebei,310,621c51e8c4f24f87f62d7284
484,2020-03-21T18:30:00.000Z,13,Heilongjiang,466,621c51e8c4f24f87f62d7285
1273,2020-03-21T18:30:00.000Z,22,Henan,1250,621c51e8c4f24f87f62d7286
67800,2020-03-21T18:30:00.000Z,3144,Hubei,59433,621c51e8c4f24f87f62d7288
1018,2020-03-21T18:30:00.000Z,4,Hunan,1014,621c51e8c4f24f87f62d7289
75,2020-03-21T18:30:00.000Z,1,Inner Mongolia,74,621c51e8c4f24f87f62d728d
633,2020-03-21T18:30:00.000Z,0,Jiangsu,631,621c51e8c4f24f87f62d7291
936,2020-03-21T18:30:00.000Z,1,Jiangxi,934,621c51e8c4f24f87f62d7292
93,2020-03-21T18:30:00.000Z,1,Jilin,92,621c51e8c4f24f87f62d7293
126,2020-03-21T18:30:00.000Z,2,Liaoning,124,621c51e8c4f24f87f62d7296
75,2020-03-21T18:30:00.000Z,0,Ningxia,75,621c51e8c4f24f87f62d72af
18,2020-03-21T18:30:00.000Z,0,Qinghai,18,621c51e8c4f24f87f62d72bd
248,2020-03-21T18:30:00.000Z,3,Shaanxi,239,621c51e8c4f24f87f62d72c4
766,2020-03-21T18:30:00.000Z,7,Shandong,750,621c51e8c4f24f87f62d72c5
394,2020-03-21T18:30:00.000Z,4,Shanghai,328,621c51e8c4f24f87f62d72c6
133,2020-03-21T18:30:00.000Z,0,Shanxi,133,621c51e8c4f24f87f62d72c7
543,2020-03-21T18:30:00.000Z,3,Sichuan,536,621c51e8c4f24f87f62d72c8
137,2020-03-21T18:30:00.000Z,3,Tianjin,133,621c51e8c4f24f87f62d72d1
1,2020-03-21T18:30:00.000Z,0,Tibet,1,621c51e8c4f24f87f62d72d2
76,2020-03-21T18:30:00.000Z,3,Xinjiang,73,621c51e8c4f24f87f62d72de
176,2020-03-21T18:30:00.000Z,2,Yunnan,172,621c51e8c4f24f87f62d72df
1237,2020-03-21T18:30:00.000Z,1,Zhejiang,1219,621c51e8c4f24f87f62d72e0
990,2020-03-22T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d7387
537,2020-03-22T18:30:00.000Z,8,Beijing,401,621c51e9c4f24f87f62d738c
577,2020-03-22T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d7392
313,2020-03-22T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d739f
136,2020-03-22T18:30:00.000Z,2,Gansu,114,621c51e9c4f24f87f62d73a0
1415,2020-03-22T18:30:00.000Z,8,Guangdong,1332,621c51e9c4f24f87f62d73a8
254,2020-03-22T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d73a9
146,2020-03-22T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d73aa
168,2020-03-22T18:30:00.000Z,6,Hainan,161,621c51e9c4f24f87f62d73ab
319,2020-03-22T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d73ad
484,2020-03-22T18:30:00.000Z,13,Heilongjiang,465,621c51e9c4f24f87f62d73ae
1274,2020-03-22T18:30:00.000Z,22,Henan,1250,621c51e9c4f24f87f62d73af
67800,2020-03-22T18:30:00.000Z,3153,Hubei,59882,621c51e9c4f24f87f62d73b1
1018,2020-03-22T18:30:00.000Z,4,Hunan,1014,621c51e9c4f24f87f62d73b2
75,2020-03-22T18:30:00.000Z,1,Inner Mongolia,74,621c51e9c4f24f87f62d73b6
633,2020-03-22T18:30:00.000Z,0,Jiangsu,631,621c51e9c4f24f87f62d73b9
936,2020-03-22T18:30:00.000Z,1,Jiangxi,934,621c51e9c4f24f87f62d73ba
93,2020-03-22T18:30:00.000Z,1,Jilin,92,621c51e9c4f24f87f62d73bb
127,2020-03-22T18:30:00.000Z,2,Liaoning,124,621c51e9c4f24f87f62d73be
75,2020-03-22T18:30:00.000Z,0,Ningxia,75,621c51e9c4f24f87f62d73d7
18,2020-03-22T18:30:00.000Z,0,Qinghai,18,621c51e9c4f24f87f62d73e4
248,2020-03-22T18:30:00.000Z,3,Shaanxi,239,621c51e9c4f24f87f62d73eb
768,2020-03-22T18:30:00.000Z,7,Shandong,752,621c51e9c4f24f87f62d73ec
404,2020-03-22T18:30:00.000Z,4,Shanghai,329,621c51e9c4f24f87f62d73ed
133,2020-03-22T18:30:00.000Z,0,Shanxi,133,621c51e9c4f24f87f62d73ee
543,2020-03-22T18:30:00.000Z,3,Sichuan,536,621c51e9c4f24f87f62d73ef
141,2020-03-22T18:30:00.000Z,3,Tianjin,133,621c51e9c4f24f87f62d73f8
1,2020-03-22T18:30:00.000Z,0,Tibet,1,621c51e9c4f24f87f62d73f9
76,2020-03-22T18:30:00.000Z,3,Xinjiang,73,621c51e9c4f24f87f62d7404
176,2020-03-22T18:30:00.000Z,2,Yunnan,172,621c51e9c4f24f87f62d7405
1238,2020-03-22T18:30:00.000Z,1,Zhejiang,1221,621c51e9c4f24f87f62d7406
990,2020-03-23T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d74b0
558,2020-03-23T18:30:00.000Z,8,Beijing,401,621c51e9c4f24f87f62d74b5
578,2020-03-23T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d74bb
318,2020-03-23T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d74c7
136,2020-03-23T18:30:00.000Z,2,Gansu,119,621c51e9c4f24f87f62d74c8
1428,2020-03-23T18:30:00.000Z,8,Guangdong,1333,621c51e9c4f24f87f62d74d0
254,2020-03-23T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d74d1
146,2020-03-23T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d74d2
168,2020-03-23T18:30:00.000Z,6,Hainan,162,621c51e9c4f24f87f62d74d3
319,2020-03-23T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d74d5
484,2020-03-23T18:30:00.000Z,13,Heilongjiang,468,621c51e9c4f24f87f62d74d6
1274,2020-03-23T18:30:00.000Z,22,Henan,1250,621c51e9c4f24f87f62d74d7
67801,2020-03-23T18:30:00.000Z,3160,Hubei,60324,621c51e9c4f24f87f62d74d9
1018,2020-03-23T18:30:00.000Z,4,Hunan,1014,621c51e9c4f24f87f62d74da
75,2020-03-23T18:30:00.000Z,1,Inner Mongolia,74,621c51e9c4f24f87f62d74de
636,2020-03-23T18:30:00.000Z,0,Jiangsu,631,621c51e9c4f24f87f62d74e1
936,2020-03-23T18:30:00.000Z,1,Jiangxi,934,621c51e9c4f24f87f62d74e2
93,2020-03-23T18:30:00.000Z,1,Jilin,92,621c51e9c4f24f87f62d74e3
127,2020-03-23T18:30:00.000Z,2,Liaoning,124,621c51e9c4f24f87f62d74e6
75,2020-03-23T18:30:00.000Z,0,Ningxia,75,621c51e9c4f24f87f62d74ff
18,2020-03-23T18:30:00.000Z,0,Qinghai,18,621c51e9c4f24f87f62d750c
249,2020-03-23T18:30:00.000Z,3,Shaanxi,240,621c51e9c4f24f87f62d7515
768,2020-03-23T18:30:00.000Z,7,Shandong,752,621c51e9c4f24f87f62d7516
414,2020-03-23T18:30:00.000Z,4,Shanghai,330,621c51e9c4f24f87f62d7517
134,2020-03-23T18:30:00.000Z,0,Shanxi,133,621c51e9c4f24f87f62d7518
545,2020-03-23T18:30:00.000Z,3,Sichuan,536,621c51e9c4f24f87f62d7519
145,2020-03-23T18:30:00.000Z,3,Tianjin,133,621c51e9c4f24f87f62d7522
1,2020-03-23T18:30:00.000Z,0,Tibet,1,621c51e9c4f24f87f62d7523
76,2020-03-23T18:30:00.000Z,3,Xinjiang,73,621c51e9c4f24f87f62d752e
176,2020-03-23T18:30:00.000Z,2,Yunnan,172,621c51e9c4f24f87f62d752f
1240,2020-03-23T18:30:00.000Z,1,Zhejiang,1221,621c51e9c4f24f87f62d7530
990,2020-03-24T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d75de
561,2020-03-24T18:30:00.000Z,8,Beijing,403,621c51e9c4f24f87f62d75e3
578,2020-03-24T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d75e9
322,2020-03-24T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d75f5
136,2020-03-24T18:30:00.000Z,2,Gansu,119,621c51e9c4f24f87f62d75f6
1433,2020-03-24T18:30:00.000Z,8,Guangdong,1336,621c51e9c4f24f87f62d75fe
254,2020-03-24T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d75ff
146,2020-03-24T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d7600
168,2020-03-24T18:30:00.000Z,6,Hainan,162,621c51e9c4f24f87f62d7601
319,2020-03-24T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d7603
484,2020-03-24T18:30:00.000Z,13,Heilongjiang,468,621c51e9c4f24f87f62d7604
1274,2020-03-24T18:30:00.000Z,22,Henan,1250,621c51e9c4f24f87f62d7605
67801,2020-03-24T18:30:00.000Z,3163,Hubei,60811,621c51e9c4f24f87f62d7607
1018,2020-03-24T18:30:00.000Z,4,Hunan,1014,621c51e9c4f24f87f62d7608
77,2020-03-24T18:30:00.000Z,1,Inner Mongolia,74,621c51e9c4f24f87f62d760c
638,2020-03-24T18:30:00.000Z,0,Jiangsu,631,621c51e9c4f24f87f62d760f
936,2020-03-24T18:30:00.000Z,1,Jiangxi,934,621c51e9c4f24f87f62d7610
94,2020-03-24T18:30:00.000Z,1,Jilin,92,621c51e9c4f24f87f62d7611
127,2020-03-24T18:30:00.000Z,2,Liaoning,124,621c51e9c4f24f87f62d7614
75,2020-03-24T18:30:00.000Z,0,Ningxia,75,621c51e9c4f24f87f62d762d
18,2020-03-24T18:30:00.000Z,0,Qinghai,18,621c51e9c4f24f87f62d763a
250,2020-03-24T18:30:00.000Z,3,Shaanxi,240,621c51e9c4f24f87f62d7643
769,2020-03-24T18:30:00.000Z,7,Shandong,752,621c51e9c4f24f87f62d7644
433,2020-03-24T18:30:00.000Z,5,Shanghai,330,621c51e9c4f24f87f62d7645
134,2020-03-24T18:30:00.000Z,0,Shanxi,133,621c51e9c4f24f87f62d7646
547,2020-03-24T18:30:00.000Z,3,Sichuan,536,621c51e9c4f24f87f62d7647
145,2020-03-24T18:30:00.000Z,3,Tianjin,133,621c51e9c4f24f87f62d7650
1,2020-03-24T18:30:00.000Z,0,Tibet,1,621c51e9c4f24f87f62d7651
76,2020-03-24T18:30:00.000Z,3,Xinjiang,73,621c51e9c4f24f87f62d765c
176,2020-03-24T18:30:00.000Z,2,Yunnan,172,621c51e9c4f24f87f62d765d
1241,2020-03-24T18:30:00.000Z,1,Zhejiang,1221,621c51e9c4f24f87f62d765e
990,2020-03-25T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d770e
566,2020-03-25T18:30:00.000Z,8,Beijing,406,621c51e9c4f24f87f62d7713
578,2020-03-25T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d7719
328,2020-03-25T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d7725
136,2020-03-25T18:30:00.000Z,2,Gansu,121,621c51e9c4f24f87f62d7726
1448,2020-03-25T18:30:00.000Z,8,Guangdong,1336,621c51e9c4f24f87f62d772e
254,2020-03-25T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d772f
146,2020-03-25T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d7730
168,2020-03-25T18:30:00.000Z,6,Hainan,162,621c51e9c4f24f87f62d7731
319,2020-03-25T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d7733
484,2020-03-25T18:30:00.000Z,13,Heilongjiang,469,621c51e9c4f24f87f62d7734
1275,2020-03-25T18:30:00.000Z,22,Henan,1250,621c51e9c4f24f87f62d7735
67801,2020-03-25T18:30:00.000Z,3169,Hubei,61201,621c51e9c4f24f87f62d7737
1018,2020-03-25T18:30:00.000Z,4,Hunan,1014,621c51e9c4f24f87f62d7738
89,2020-03-25T18:30:00.000Z,1,Inner Mongolia,74,621c51e9c4f24f87f62d773c
640,2020-03-25T18:30:00.000Z,0,Jiangsu,631,621c51e9c4f24f87f62d773f
936,2020-03-25T18:30:00.000Z,1,Jiangxi,934,621c51e9c4f24f87f62d7740
95,2020-03-25T18:30:00.000Z,1,Jilin,92,621c51e9c4f24f87f62d7741
128,2020-03-25T18:30:00.000Z,2,Liaoning,124,621c51e9c4f24f87f62d7744
75,2020-03-25T18:30:00.000Z,0,Ningxia,75,621c51e9c4f24f87f62d775d
18,2020-03-25T18:30:00.000Z,0,Qinghai,18,621c51e9c4f24f87f62d776b
253,2020-03-25T18:30:00.000Z,3,Shaanxi,242,621c51e9c4f24f87f62d7774
771,2020-03-25T18:30:00.000Z,7,Shandong,752,621c51e9c4f24f87f62d7775
451,2020-03-25T18:30:00.000Z,5,Shanghai,331,621c51e9c4f24f87f62d7776
135,2020-03-25T18:30:00.000Z,0,Shanxi,133,621c51e9c4f24f87f62d7777
547,2020-03-25T18:30:00.000Z,3,Sichuan,536,621c51e9c4f24f87f62d7778
151,2020-03-25T18:30:00.000Z,3,Tianjin,133,621c51e9c4f24f87f62d7781
1,2020-03-25T18:30:00.000Z,0,Tibet,1,621c51e9c4f24f87f62d7782
76,2020-03-25T18:30:00.000Z,3,Xinjiang,73,621c51e9c4f24f87f62d778d
178,2020-03-25T18:30:00.000Z,2,Yunnan,172,621c51e9c4f24f87f62d778f
1243,2020-03-25T18:30:00.000Z,1,Zhejiang,1222,621c51e9c4f24f87f62d7790
990,2020-03-26T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d7841
569,2020-03-26T18:30:00.000Z,8,Beijing,408,621c51e9c4f24f87f62d7846
578,2020-03-26T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d784c
331,2020-03-26T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d7858
136,2020-03-26T18:30:00.000Z,2,Gansu,123,621c51e9c4f24f87f62d7859
1456,2020-03-26T18:30:00.000Z,8,Guangdong,1337,621c51e9c4f24f87f62d7861
254,2020-03-26T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d7862
146,2020-03-26T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d7863
168,2020-03-26T18:30:00.000Z,6,Hainan,162,621c51e9c4f24f87f62d7864
319,2020-03-26T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d7866
484,2020-03-26T18:30:00.000Z,13,Heilongjiang,469,621c51e9c4f24f87f62d7867
1275,2020-03-26T18:30:00.000Z,22,Henan,1250,621c51e9c4f24f87f62d7868
67801,2020-03-26T18:30:00.000Z,3174,Hubei,61732,621c51e9c4f24f87f62d786a
1018,2020-03-26T18:30:00.000Z,4,Hunan,1014,621c51e9c4f24f87f62d786b
92,2020-03-26T18:30:00.000Z,1,Inner Mongolia,74,621c51e9c4f24f87f62d786f
641,2020-03-26T18:30:00.000Z,0,Jiangsu,631,621c51e9c4f24f87f62d7872
936,2020-03-26T18:30:00.000Z,1,Jiangxi,934,621c51e9c4f24f87f62d7873
95,2020-03-26T18:30:00.000Z,1,Jilin,92,621c51e9c4f24f87f62d7874
128,2020-03-26T18:30:00.000Z,2,Liaoning,124,621c51e9c4f24f87f62d7877
75,2020-03-26T18:30:00.000Z,0,Ningxia,75,621c51e9c4f24f87f62d7890
18,2020-03-26T18:30:00.000Z,0,Qinghai,18,621c51e9c4f24f87f62d789e
253,2020-03-26T18:30:00.000Z,3,Shaanxi,242,621c51e9c4f24f87f62d78a7
772,2020-03-26T18:30:00.000Z,7,Shandong,752,621c51e9c4f24f87f62d78a8
468,2020-03-26T18:30:00.000Z,5,Shanghai,334,621c51e9c4f24f87f62d78a9
135,2020-03-26T18:30:00.000Z,0,Shanxi,133,621c51e9c4f24f87f62d78aa
548,2020-03-26T18:30:00.000Z,3,Sichuan,536,621c51e9c4f24f87f62d78ab
155,2020-03-26T18:30:00.000Z,3,Tianjin,133,621c51e9c4f24f87f62d78b4
1,2020-03-26T18:30:00.000Z,0,Tibet,1,621c51e9c4f24f87f62d78b5
76,2020-03-26T18:30:00.000Z,3,Xinjiang,73,621c51e9c4f24f87f62d78c0
180,2020-03-26T18:30:00.000Z,2,Yunnan,172,621c51e9c4f24f87f62d78c2
1247,2020-03-26T18:30:00.000Z,1,Zhejiang,1222,621c51e9c4f24f87f62d78c3
990,2020-03-27T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d7976
573,2020-03-27T18:30:00.000Z,8,Beijing,410,621c51e9c4f24f87f62d797b
578,2020-03-27T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d7982
337,2020-03-27T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d798e
136,2020-03-27T18:30:00.000Z,2,Gansu,125,621c51e9c4f24f87f62d798f
1467,2020-03-27T18:30:00.000Z,8,Guangdong,1341,621c51e9c4f24f87f62d7997
254,2020-03-27T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d7998
146,2020-03-27T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d7999
168,2020-03-27T18:30:00.000Z,6,Hainan,162,621c51e9c4f24f87f62d799a
319,2020-03-27T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d799c
484,2020-03-27T18:30:00.000Z,13,Heilongjiang,469,621c51e9c4f24f87f62d799d
1275,2020-03-27T18:30:00.000Z,22,Henan,1251,621c51e9c4f24f87f62d799e
67801,2020-03-27T18:30:00.000Z,3177,Hubei,62098,621c51e9c4f24f87f62d79a0
1018,2020-03-27T18:30:00.000Z,4,Hunan,1014,621c51e9c4f24f87f62d79a1
94,2020-03-27T18:30:00.000Z,1,Inner Mongolia,74,621c51e9c4f24f87f62d79a5
641,2020-03-27T18:30:00.000Z,0,Jiangsu,631,621c51e9c4f24f87f62d79a8
936,2020-03-27T18:30:00.000Z,1,Jiangxi,934,621c51e9c4f24f87f62d79a9
97,2020-03-27T18:30:00.000Z,1,Jilin,92,621c51e9c4f24f87f62d79aa
132,2020-03-27T18:30:00.000Z,2,Liaoning,124,621c51e9c4f24f87f62d79ad
75,2020-03-27T18:30:00.000Z,0,Ningxia,75,621c51e9c4f24f87f62d79c6
18,2020-03-27T18:30:00.000Z,0,Qinghai,18,621c51e9c4f24f87f62d79d4
253,2020-03-27T18:30:00.000Z,3,Shaanxi,242,621c51e9c4f24f87f62d79dd
772,2020-03-27T18:30:00.000Z,7,Shandong,752,621c51e9c4f24f87f62d79de
485,2020-03-27T18:30:00.000Z,5,Shanghai,334,621c51e9c4f24f87f62d79df
135,2020-03-27T18:30:00.000Z,0,Shanxi,133,621c51e9c4f24f87f62d79e0
548,2020-03-27T18:30:00.000Z,3,Sichuan,536,621c51e9c4f24f87f62d79e1
161,2020-03-27T18:30:00.000Z,3,Tianjin,133,621c51e9c4f24f87f62d79ea
1,2020-03-27T18:30:00.000Z,0,Tibet,1,621c51e9c4f24f87f62d79eb
76,2020-03-27T18:30:00.000Z,3,Xinjiang,73,621c51e9c4f24f87f62d79f7
180,2020-03-27T18:30:00.000Z,2,Yunnan,172,621c51e9c4f24f87f62d79f9
1251,2020-03-27T18:30:00.000Z,1,Zhejiang,1225,621c51e9c4f24f87f62d79fa
990,2020-03-28T18:30:00.000Z,6,Anhui,984,621c51e9c4f24f87f62d7aad
577,2020-03-28T18:30:00.000Z,8,Beijing,412,621c51e9c4f24f87f62d7ab2
579,2020-03-28T18:30:00.000Z,6,Chongqing,570,621c51e9c4f24f87f62d7ab9
338,2020-03-28T18:30:00.000Z,1,Fujian,295,621c51e9c4f24f87f62d7ac5
138,2020-03-28T18:30:00.000Z,2,Gansu,125,621c51e9c4f24f87f62d7ac6
1475,2020-03-28T18:30:00.000Z,8,Guangdong,1349,621c51e9c4f24f87f62d7ace
254,2020-03-28T18:30:00.000Z,2,Guangxi,250,621c51e9c4f24f87f62d7acf
146,2020-03-28T18:30:00.000Z,2,Guizhou,144,621c51e9c4f24f87f62d7ad0
168,2020-03-28T18:30:00.000Z,6,Hainan,162,621c51e9c4f24f87f62d7ad1
319,2020-03-28T18:30:00.000Z,6,Hebei,310,621c51e9c4f24f87f62d7ad3
